	GSM309986.CEL
228387_at	162.877237568094
228388_at	23.8019535767594
228389_at	479.63423095062
228390_at	1252.32724395019
228391_at	300.349403242983
228392_at	1428.7793038685
228393_s_at	1957.55955836041
228394_at	142.592959779578
228395_at	194.333865760731
228396_at	3721.7340495551
228397_at	226.665042302266
228398_at	493.233978794726
228399_at	439.00233614187
228400_at	136.914822706802
228401_at	139.7418163192
228402_at	474.918636878178
228403_at	18.0410598320861
228404_at	50.5754533799845
228405_at	46.0027302069915
228406_at	7562.49024356235
228407_at	127.62871565617
228408_s_at	656.095176130722
228409_at	2415.77364882113
228410_at	285.365259355641
228411_at	640.401713640008
228412_at	402.472300783729
228413_s_at	81.9042588843861
228414_at	497.487633637408
228415_at	222.190776301642
228416_at	1095.66226802131
228417_at	5.1990534771276
228418_at	522.215070540788
228419_at	64.7596912906089
228420_at	372.327808208321
228421_s_at	4.70016358571662
228422_at	22.7003834971349
228423_at	289.982338576071
228424_at	378.244750839047
228425_at	418.375474894741
228426_at	54.6160569941156
228427_at	185.034494609045
228428_at	26.9180474524738
228429_x_at	194.188693529821
228430_at	15.73284825116
228431_at	19.1427420436735
228432_at	2.74094096659641
228433_at	294.667327865069
228434_at	1673.35677575927
228435_at	1648.6951635006
228436_at	291.863302975018
228437_at	543.159657379045
228438_at	92.0022502112907
228439_at	108.942623015496
228440_at	533.910824390359
228441_s_at	966.195231310135
228442_at	303.326504794965
228443_s_at	1138.63033183565
228444_at	128.545132182813
228445_at	340.604927825356
228446_at	956.638773790856
228447_at	227.904756099042
228448_at	132.27306461064
228449_at	73.2292308141223
228450_at	238.019092521615
228451_at	13.0863192249033
228452_at	1037.37620188109
228453_at	454.635378511564
228454_at	1930.86376683072
228455_at	266.808272640297
228456_s_at	1029.0043452214
228457_at	462.507888167064
228458_at	207.947402607321
228459_at	8.46696919961201
228460_at	500.805141786442
228461_at	529.278038748619
228462_at	5.49438320684035
228463_at	12.6554139374731
228464_at	308.169966772383
228465_at	381.394612838892
228466_at	603.599484993165
228467_at	53.0999651727196
228468_at	146.046232302546
228469_at	1459.12645053628
228470_at	6.8909874942429
228471_at	402.702869058251
228472_at	161.902178516884
228473_at	109.252329249315
228474_s_at	11.7065138270538
228475_at	25.1577034480835
228476_at	290.133793592978
228477_at	2183.73117917396
228478_at	5010.7703402852
228479_at	920.547212765457
228480_at	983.172202015141
228481_at	148.475933826888
228482_at	260.236917730926
228483_s_at	419.622816584744
228484_s_at	14.6743371728856
228485_s_at	180.558328965028
228486_at	806.716017473861
228487_s_at	2622.53157374107
228488_at	152.04976913041
228489_at	257.980332814912
228490_at	163.241850375581
228491_at	18.4944405453562
228492_at	68.3312330197079
228493_at	220.111994255734
228494_at	761.888527067952
228495_at	466.618111154152
228496_s_at	6827.68213092072
228497_at	110.338298509637
228498_at	4823.02041993004
228499_at	187.493953126051
228500_at	463.35466701411
228501_at	780.308528859066
228502_at	64.2069878583028
228503_at	149.535793018532
228504_at	1023.9621238488
228505_s_at	200.895258322026
228506_at	129.803016779393
228507_at	483.192606821373
228508_at	31.2681112900953
228509_at	48.0999705681752
228510_at	16.6815625806783
228511_s_at	22.9133054667058
228512_at	1674.62074431483
228513_at	130.815255650268
228514_at	17.5286432071144
228515_at	89.6148974676248
228516_at	300.596199413597
228517_at	265.448693922267
228518_at	849.575779557586
228519_x_at	705.375624353969
228520_s_at	971.917357649655
228521_s_at	293.617460771928
228522_at	28.5027578159798
228523_at	788.710588550634
228524_at	44.6955664508752
228525_at	181.449704945187
228526_at	77.2665271104462
228527_s_at	113.868996693596
228528_at	2494.63538975387
228529_at	409.275221457299
228530_at	61.2250607665215
228531_at	389.278211030566
228532_at	612.274323515097
228533_at	77.8010821127734
228534_s_at	100.469206065598
228535_at	469.827863257008
228536_at	412.022110217509
228537_at	307.017765203858
228538_at	251.994348604165
228539_at	275.633956073162
228540_at	2913.96693600252
228541_x_at	705.562057442194
228542_at	287.430103094181
228543_at	1003.94261300731
228544_s_at	277.370038521796
228545_at	1369.00863818167
228546_at	173.207063518608
228547_at	56.0536530054914
228548_at	1122.16384278066
228549_at	334.680384141384
228550_at	98.5395460582996
228551_at	611.21019068187
228552_s_at	265.634985065008
228553_at	99.4729542970505
228554_at	313.372890503867
228555_at	857.653803770457
228556_at	110.503531459782
228557_at	41.9841503338575
228558_at	16.0382445840651
228559_at	180.439846601907
228560_at	46.6152244355075
228561_at	684.044640657799
228562_at	1541.55814011061
228563_at	101.802150850095
228564_at	233.897631006818
228565_at	143.019910879357
228566_at	254.765820160778
228567_at	608.700642723548
228568_at	741.561495372748
228569_at	835.938193675926
228570_at	38.2455517896279
228571_at	1252.99810461376
228572_at	141.571205300883
228573_at	656.18231757222
228574_at	274.351016830956
228575_at	109.331493654172
228576_s_at	12.6787882241469
228577_x_at	157.666310847503
228578_at	365.453963967197
228579_at	12.2038976031378
228580_at	346.330611688339
228581_at	139.095957391805
228582_x_at	225.538957125023
228583_at	563.989627278752
228584_at	3198.41625922339
228585_at	278.212301430975
228586_at	10.9852400831785
228587_at	124.669227496584
228588_s_at	3628.92906897532
228589_at	26.7534435586665
228590_at	1702.00225330395
228591_at	20.9198867133589
228592_at	2910.54515166533
228593_at	194.696806309742
228594_at	1298.08520707018
228595_at	301.84411708414
228596_at	185.293226813457
228597_at	304.543340205141
228598_at	80.386407130544
228599_at	314.416481499198
228600_x_at	626.625901549135
228601_at	210.033285664117
228602_at	767.369431844167
228603_at	455.536056348942
228604_at	499.139265190122
228605_at	2019.68842048597
228606_at	314.943732878091
228607_at	77.9138894308502
228608_at	55.8437451472336
228609_at	27.5012112149494
228610_at	129.33276572847
228611_s_at	2278.74116690814
228612_at	746.309405204808
228613_at	1382.23037975411
228614_at	4824.64025756422
228615_at	182.529232584326
228616_at	11.1770268760778
228617_at	1720.72597383144
228618_at	530.971675440601
228619_x_at	671.494004695022
228620_at	422.425565882632
228621_at	5927.01074366316
228622_s_at	941.842975476518
228623_at	927.963719533964
228624_at	273.944760747712
228625_at	344.117240493389
228626_at	110.18666055381
228627_at	305.81901295663
228628_at	384.078709162232
228629_s_at	9.50142014880109
228630_at	1131.94490211929
228631_s_at	45.0563568663115
228632_at	167.979236432812
228633_s_at	455.973306226304
228634_s_at	568.079444248171
228635_at	53.3043093337787
228636_at	230.453751129199
228637_at	225.86109273293
228638_at	2243.85678313887
228639_at	251.160401365704
228640_at	253.929285199214
228641_at	274.526024794422
228642_at	470.653772268871
228643_at	62.8660547110902
228644_s_at	29.7822123262152
228645_at	167.767494112956
228646_at	340.839147956632
228647_at	735.626694645447
228648_at	269.196953067579
228649_at	97.0295935046036
228650_at	1331.61725031087
228651_at	27.7139549209666
228652_at	777.801421826661
228653_at	131.885107758945
228654_at	285.81506641816
228655_at	160.971770688863
228656_at	349.704623205149
228657_at	63.7365911347296
228658_at	326.926950044197
228659_at	19.914861114591
228660_x_at	190.618913348186
228661_s_at	420.707582316421
228662_at	1741.58956812747
228663_x_at	16.0134473360994
228664_at	744.943495210412
228665_at	1675.07817985246
228666_at	116.679758278499
228667_at	126.302530061969
228668_x_at	65.0072796111273
228669_x_at	25.142057085252
228670_at	906.362367000364
228671_at	21.519495047356
228672_at	6.88230065409001
228673_s_at	28.0723381378528
228674_s_at	86.4511472214231
228675_at	78.4939767048421
228676_at	26.5955509617077
228677_s_at	313.063308445972
228678_at	58.5645586983691
228679_at	42.1924194222442
228680_at	394.34189851749
228681_x_at	3.63812795792469
228682_at	82.1860305372812
228683_s_at	83.8065631893456
228684_at	10.0738976608827
228685_at	118.057442696106
228686_at	100.000552118846
228687_at	11.3145180939425
228688_at	224.681660412921
228689_at	146.53070098826
228690_s_at	5201.86517863627
228691_at	139.310304526252
228692_at	476.023872577319
228693_at	673.450840199534
228694_at	910.705694521783
228695_at	22.9237015114725
228696_at	309.865180599939
228697_at	1384.50754922588
228698_at	960.82559030013
228699_at	42.9470902518486
228700_at	473.002768659692
228701_at	10.7074059847205
228702_at	1100.52109189519
228703_at	132.121434786933
228704_s_at	14.068747615885
228705_at	142.053327896336
228706_s_at	81.1792625149601
228707_at	118.280656912009
228708_at	477.174602131479
228709_at	491.088316694485
228710_at	1240.33284551541
228711_at	356.0715405459
228712_at	9.13501950368868
228713_s_at	214.665424478699
228714_at	83.1311601454355
228715_at	26.7658819177567
228716_at	680.15658608871
228717_at	208.695536904969
228718_at	255.123134780031
228719_at	117.804422750502
228720_at	78.429464096628
228721_at	36.3336765392072
228722_at	1010.37438139289
228723_at	567.605599067384
228724_at	187.61543826169
228725_x_at	698.240402805156
228726_at	934.235268324529
228727_at	473.016148463794
228728_at	4223.6013840265
228729_at	20.6969861220206
228730_s_at	424.441719893736
228731_at	444.458400214263
228732_at	247.579301960148
228733_at	200.948115597698
228734_at	374.718494754296
228735_s_at	22.673798265288
228736_at	482.430795767296
228737_at	112.719099813843
228738_at	227.219254779933
228739_at	661.538059807009
228740_at	260.896982196264
228741_s_at	149.513124997517
228742_at	170.380982109579
228743_at	222.360363314849
228744_at	340.534064783404
228745_at	966.467164485879
228746_s_at	4071.27872478854
228747_at	260.158276926367
228748_at	599.326819577914
228749_at	458.668892844263
228750_at	469.203837743601
228751_at	999.091671175715
228752_at	193.166371266787
228753_at	110.732121042098
228754_at	954.473194682766
228755_at	19.3177115365518
228756_at	19.0081994596634
228757_at	51.6467679658561
228758_at	4034.13240269503
228759_at	22.9331700135961
228760_at	797.720345983642
228761_at	8.27826836977225
228762_at	205.118900431666
228763_at	409.62369232401
228764_s_at	530.726276642031
228765_at	1694.59708746984
228766_at	7925.328741922
228767_at	72.8565112260821
228768_at	1256.26506462435
228769_at	169.603265760614
228770_at	314.332905016202
228771_at	547.51164034873
228772_at	494.421191993466
228773_at	169.859665866504
228774_at	199.357500060324
228775_at	1811.60966798523
228776_at	631.432079331891
228777_at	292.628363274523
228778_at	133.112065305501
228779_at	137.553110915471
228780_at	52.3269328926894
228781_at	121.387441128496
228782_at	15.0440547444951
228783_at	2649.2110879753
228784_at	14.772488854554
228785_at	1469.43379270449
228786_at	161.096037583244
228787_s_at	228.347856016361
228788_at	299.63405626614
228789_at	91.7933844801043
228790_at	794.093243615166
228791_at	868.828080049813
228792_at	2.87520418428397
228793_at	918.197040910198
228794_at	16730.2472171045
228795_at	100.842630169507
228796_at	56.3370943367798
228797_at	445.038073557308
228798_x_at	164.937565388739
228799_at	254.509698837
228800_x_at	233.943413792609
228801_at	187.732970191773
228802_at	266.176613608717
228803_at	72.1310447712461
228804_at	103.75823127634
228805_at	797.926761015247
228806_at	537.634974568683
228807_at	191.272384898361
228808_s_at	19.9764248718064
228809_at	216.287752769728
228810_at	361.133293833072
228811_at	400.115519402575
228812_at	534.326975338737
228813_at	2186.61362830106
228814_at	34.1133205653223
228815_s_at	7.86581934124978
228816_at	1283.88486181176
228817_at	516.361115674604
228818_at	38.5730052043106
228819_at	16.625777017726
228820_at	186.900366382119
228821_at	36.9583339074903
228822_s_at	2692.99374298855
228823_at	86.2062623896629
228824_s_at	865.091314624796
228825_at	122.466257518537
228826_at	181.74842965742
228827_at	914.504708255988
228828_at	15.0933570978029
228829_at	431.681283158385
228830_s_at	605.213729091473
228831_s_at	344.112624450581
228832_at	328.726211136882
228833_s_at	42.1628481022418
228834_at	7984.79943273165
228835_at	1204.68240244261
228836_at	20.4423400487087
228837_at	451.85226925897
228838_at	6.19932004184238
228839_s_at	1518.49984064576
228840_at	148.020076957479
228841_at	3691.35469589041
228842_at	371.562246047353
228843_at	643.234953084896
228844_at	8.07095413498567
228845_at	299.68003729956
228846_at	238.800532983788
228847_at	195.382054161809
228848_at	82.8849199271671
228849_at	176.74027891985
228850_s_at	738.10864456889
228851_s_at	428.841446608947
228852_at	135.615967856357
228853_at	1528.83659583943
228854_at	10236.2056689998
228855_at	560.664582467413
228856_at	216.322932573449
228857_at	366.39969688502
228858_at	498.29235303824
228859_at	36.6468293805886
228860_at	18.9717640655163
228861_at	98.1077807557642
228862_at	9.31840723486634
228863_at	240.539247486053
228864_at	12.0565435237991
228865_at	6.83756356037095
228866_at	243.916848866136
228867_at	1393.39931404558
228868_x_at	36.761464468307
228869_at	287.284118605189
228870_at	76.1498821255118
228871_at	153.062563189381
228872_at	172.297943439241
228873_at	339.788123184596
228874_at	8.93748178051653
228875_at	628.773813687151
228876_at	33.3449900739416
228877_at	165.290391115668
228878_s_at	7.80527363452804
228879_at	372.627160572756
228880_at	236.133603948875
228881_at	246.951626312539
228882_at	548.410470792429
228883_at	160.475423627209
228884_at	133.146274120349
228885_at	950.08666042262
228886_at	188.249052246932
228887_x_at	90.7001189554697
228888_at	27.5393694950089
228889_at	231.808362766854
228890_at	419.641111617384
228891_at	1820.02128917119
228892_at	695.019771128669
228893_at	15.7322747820125
228894_at	74.4120593108232
228895_s_at	35.6666369571034
228896_at	9.08572275397396
228897_at	95.9952362030514
228898_s_at	131.638474957134
228899_at	354.363125849176
228900_at	88.0641500271376
228901_at	8.60883132109309
228902_at	215.586154335977
228903_at	15.6177954211346
228904_at	1410.03339220613
228905_at	917.446354574496
228906_at	222.201796765205
228907_at	24.117531768223
228908_s_at	119.289375578308
228909_at	164.787692488078
228910_at	32.6778756702621
228911_at	13.2956413293474
228912_at	8.99401693243661
228913_at	337.693077871928
228914_at	313.926817489707
228915_at	86.5666729323205
228916_at	481.064099149397
228917_at	479.632603564402
228918_at	66.6040662821921
228919_at	76.3642458977878
228920_at	506.681911001697
228921_at	190.757768415842
228922_at	16.1426167564884
228923_at	150.073291761527
228924_s_at	113.305426622764
228925_at	217.92178112367
228926_s_at	3.81726665914028
228927_at	675.181457162582
228928_x_at	668.218366780019
228929_at	64.5463592406515
228930_at	399.117922692439
228931_at	357.370858454866
228932_at	356.20296738509
228933_at	107.036917895364
228934_x_at	20.1320163565861
228935_at	92.4242375738281
228936_at	102.895443226504
228937_at	246.313521552779
228938_at	22.6520214568847
228939_at	12.1373489184935
228940_at	142.416451392633
228941_at	500.858162516892
228942_s_at	67.2010932768855
228943_at	147.730838644564
228944_at	250.502257240006
228945_s_at	64.6675961336852
228946_at	200.766915698629
228947_x_at	191.667727235415
228948_at	145.020913972661
228949_at	828.233768486877
228950_s_at	386.322710309543
228951_at	228.644537904689
228952_at	118.154302702366
228953_at	665.479037078647
228954_at	301.599266931195
228955_at	54.1131526428276
228956_at	118.53481983435
228957_at	10.2167846106147
228958_at	147.899790311389
228959_at	1080.56846890104
228960_at	788.859999893859
228961_at	1025.72951960488
228962_at	810.375292811745
228963_at	764.318525514269
228964_at	308.304192481862
228965_s_at	72.2325346102995
228966_at	67.9093589260871
228967_at	2626.78166373969
228968_at	519.075264736834
228969_at	51.6543295351948
228970_at	1663.83859141413
228971_at	977.603473070793
228972_at	537.94581762793
228973_at	97.6783566332521
228974_at	467.084546511977
228975_at	14.215772736979
228976_at	18.3284557000163
228977_at	3427.88346566441
228978_at	31.2786574970312
228979_at	18.0100082996712
228980_at	1557.32648449341
228981_at	14.5958449683959
228982_s_at	9.30052015755107
228983_at	159.042634063059
228984_at	2012.37138862942
228985_at	72.2778289713622
228986_at	15.3390591140077
228987_at	430.152900039387
228988_at	244.453689306985
228989_at	72.791347662461
228990_at	217.890940549742
228991_at	605.154920253333
228992_at	1449.79634409155
228993_s_at	1457.55520890735
228994_at	8.4290637989634
228995_at	6.39821884221078
228996_at	62.3404512066525
228997_at	247.514553996716
228998_at	59.5820437980748
228999_at	400.839920311734
229000_at	221.10575441632
229001_at	824.18909315023
229002_at	174.933245655803
229003_x_at	122.39118095719
229004_at	581.076956178995
229005_at	76.3355102963668
229006_at	66.2167113364244
229007_at	470.001999435201
229008_at	9.22117752074557
229009_at	317.429999097148
229010_at	37.0147127917626
229011_at	889.903506284045
229012_at	94.2601017510533
229013_at	246.278363180026
229014_at	440.69933043141
229015_at	442.634844981823
229016_s_at	23.6094956105513
229017_s_at	463.409294390266
229018_at	648.446843224724
229019_at	1154.53807437134
229020_x_at	61.463720693087
229021_at	251.939324436435
229022_at	1356.88465769628
229023_at	101.027478141972
229024_at	1415.65035672436
229025_s_at	1441.86648792475
229026_at	809.507561912631
229027_at	315.229057899874
229028_s_at	342.615513507103
229029_at	93.5349418663138
229030_at	350.413060732614
229031_at	618.946324532916
229032_at	50.181792014706
229033_s_at	383.216535327096
229034_at	153.84808591899
229035_s_at	189.680234892341
229036_at	186.387587966535
229037_at	61.810911442665
229038_at	114.188464237879
229039_at	19.1403025895497
229040_at	61.955140162171
229041_s_at	175.600983848765
229042_s_at	9.67095216835814
229043_at	1254.43683479502
229044_at	277.46356681158
229045_at	7.85136558931444
229046_s_at	37.4239414635814
229047_at	9.5391449229958
229048_at	80.660827348018
229049_at	22.570945711037
229050_s_at	739.068594743146
229051_at	9.03445300707582
229052_at	18225.367899487
229053_at	209.918666102131
229054_at	143.859417981247
229055_at	116.65285303485
229056_at	64.0638885871324
229057_at	63.5737541259874
229058_at	332.58775736369
229059_at	82.1480902667515
229060_at	25.6428765200923
229061_s_at	368.455857784008
229062_at	15.2013718794375
229063_s_at	210.845920130652
229064_s_at	59.9484701112713
229065_at	25.7591413503828
229066_at	377.150193381938
229067_at	3036.24815163389
229068_at	440.493964997776
229069_at	139.789897815936
229070_at	78.6408473737879
229071_at	115.296763378586
229072_at	1316.85356933602
229073_at	197.687635691247
229074_at	539.030674304259
229075_at	211.008065089678
229076_s_at	266.217073832687
229077_at	12.8799778040517
229078_s_at	298.147519524269
229079_at	200.97381237272
229080_at	9.12986207780151
229081_at	83.4882790143248
229082_at	127.324800284765
229083_at	705.449810948694
229084_at	166.6487465479
229085_at	159.514055805156
229086_at	376.292479457598
229087_s_at	162.145897958017
229088_at	74.3612872991199
229089_at	74.1957729216694
229090_at	275.396662664209
229091_s_at	498.814487598383
229092_at	270.808304289294
229093_at	4.40123518371687
229094_at	6.60588549146246
229095_s_at	245.470956432575
229096_at	44.6510876655403
229097_at	755.6959280196
229098_s_at	80.1397172528194
229099_at	458.945302516198
229100_s_at	574.593370231805
229101_at	430.099319303811
229102_at	13.2687673394437
229103_at	25.1688213471308
229104_s_at	14.499868106045
229105_at	61.1046647733346
229106_at	131.93411595034
229107_at	442.855091971954
229108_at	84.2790205094679
229109_s_at	109.552539829359
229110_at	81.7044560078029
229111_at	1225.68318201864
229112_at	251.750751556776
229113_s_at	475.700237073861
229114_at	1076.26641401059
229115_at	319.152856530022
229116_at	1911.88583853178
229117_s_at	4.70749923282073
229118_at	144.530898970233
229119_s_at	2292.76260553794
229120_s_at	963.345172024787
229121_at	411.482690569537
229122_x_at	23.8524214571019
229123_at	371.531922860136
229124_at	50.7369557117943
229125_at	158.138752304439
229126_at	2713.38180232075
229127_at	993.603568195031
229128_s_at	2204.68796391329
229129_at	765.405051710536
229130_at	484.222939710702
229131_at	270.251298397821
229132_at	217.093133110287
229133_s_at	132.628650138506
229134_at	93.3888848855147
229135_at	387.731219164776
229136_s_at	15.8590641922101
229137_at	79.0800958407182
229138_at	384.600498785566
229139_at	10620.1636566177
229140_at	430.243571647311
229141_at	333.532058994234
229142_s_at	79.0838926716224
229143_at	146.972710726577
229144_at	266.789928626263
229145_at	3794.57233911746
229146_at	198.717673450734
229147_at	73.4678290212865
229148_at	111.652750294016
229149_at	18.8856259572125
229150_at	226.834576506106
229151_at	152.711341312834
229152_at	315.206514159619
229153_at	474.36156296845
229154_at	29.182031304199
229155_at	74.1236649105294
229156_s_at	206.981581030176
229157_at	11.8177103233944
229158_at	63.9436767023106
229159_at	71.2781720343747
229160_at	1877.66019767485
229161_at	124.059756855266
229162_s_at	9.75901108061725
229163_at	24.7449210844415
229164_s_at	410.773945170464
229165_at	18.572201560255
229166_s_at	7.07642406715947
229167_at	1259.43367524608
229168_at	58.9723070431477
229169_at	104.147269138607
229170_s_at	118.926701048821
229171_at	12.4817417639553
229172_at	576.620380657578
229173_at	599.303089707857
229174_at	636.947034514118
229175_at	489.271883252132
229176_at	231.428611971359
229177_at	294.191109854231
229178_at	305.430668640541
229179_at	24.0806095605779
229180_at	15.6896689556274
229181_s_at	328.004002477059
229182_at	179.616081166774
229183_at	10.3661424484866
229184_at	203.884671654628
229185_at	14.1719083629584
229186_s_at	192.154250176786
229187_at	392.013682699732
229188_s_at	17.7812676155107
229189_s_at	327.772729203457
229190_at	162.757865674392
229191_at	55.2587929765307
229192_s_at	157.685239750013
229193_at	131.992443770448
229194_at	801.074108349059
229195_at	338.120477409915
229196_at	12.7243766621896
229197_at	132.595603039662
229198_at	212.134431275939
229199_at	74.4947991560759
229200_at	271.558974179524
229201_at	50.8014168616387
229202_at	324.709741658342
229203_at	123.32650861852
229204_at	839.311658053963
229205_at	136.036122933571
229206_at	331.450238010067
229207_x_at	28.6601088003297
229208_at	167.283151730466
229209_at	10.6258816043138
229210_at	232.282563485852
229211_at	2100.04871801643
229212_at	39.8407486492022
229213_at	554.25608337603
229214_at	53.3799946343988
229215_at	14.1366322108602
229216_s_at	67.6813514009428
229217_at	42.063927785025
229218_at	1538.26029728701
229219_s_at	95.1309707203115
229220_x_at	387.614522385388
229221_at	11.5411050036503
229222_at	412.349949395739
229223_at	83.8175951996575
229224_x_at	4.38278001349024
229225_at	184.391117415943
229226_at	77.3048846102458
229227_at	191.803041026517
229228_at	348.326566599195
229229_at	58.8613103336404
229230_at	51.9868837257327
229231_at	644.202985585865
229232_at	547.535893867046
229233_at	49.8084713657174
229234_at	61.8883196904305
229235_at	1692.65878640106
229236_s_at	658.851656800265
229237_s_at	98.7539301459742
229238_at	234.943189717152
229239_x_at	31.8681849096687
229240_at	330.135066286615
229241_at	381.686207610627
229242_at	290.464726761032
229243_at	186.524687935978
229244_at	219.184411883796
229245_at	271.660231834013
229246_at	417.567957377798
229247_at	110.193787443695
229248_at	302.083631988447
229249_at	128.908818491595
229250_at	127.05056375549
229251_s_at	148.665528539029
229252_at	107.11520913437
229253_at	583.824856181695
229254_at	222.730265754301
229255_x_at	221.843156339945
229256_at	1239.13624214226
229257_at	38.6892532070497
229258_at	8.14037177649591
229259_at	26.5006027014714
229260_at	32.1669110310075
229261_at	353.312909880452
229262_at	147.927576729895
229263_at	19.559713058805
229264_at	111.546356699126
229265_at	1987.19666711862
229266_at	105.149409205466
229267_at	807.689298084397
229268_at	242.013732178547
229269_x_at	613.78466408819
229270_x_at	87.2692812374663
229271_x_at	14.3895817818625
229272_at	83.3595649857343
229273_at	6.06581895754776
229274_at	139.401232886974
229275_at	3472.42320065045
229276_at	175.892385595212
229277_at	89.2325524234527
229278_at	128.25821787822
229279_at	220.91551882351
229280_s_at	23.9335658648144
229281_at	91.6709283959891
229282_at	127.220446474817
229283_at	139.854177727643
229284_at	90.7989718861764
229285_at	484.636328990921
229286_at	134.645981519622
229287_at	1315.63085615331
229288_at	43.3502995244795
229289_at	10.8599159861075
229290_at	36.1729567732326
229291_at	62.4676483759289
229292_at	125.339223158148
229293_at	284.322777313314
229294_at	3.10544147028869
229295_at	440.988630438585
229296_at	14.0970506037947
229297_at	457.852425307487
229298_at	506.81117396139
229299_at	400.150923300029
229300_at	129.429156935567
229301_at	143.676867605674
229302_at	322.7635759603
229303_at	645.215797647934
229304_s_at	207.412521630635
229305_at	8.96712287668696
229306_at	55.3330149390713
229307_at	364.957493376529
229308_at	555.012032447455
229309_at	276.466608757865
229310_at	550.546087661618
229311_at	138.016979207424
229312_s_at	980.534921040069
229313_at	4761.32932241997
229314_at	99.2166940166657
229315_at	328.855064093547
229316_at	11.6606582502224
229317_at	506.885287293176
229318_at	391.39840423164
229319_at	2613.72548032637
229320_at	23.9668250109982
229321_s_at	1629.99005779628
229322_at	2091.04982762285
229323_at	309.215086989402
229324_x_at	278.121558589277
229325_at	481.247034898982
229326_at	58.2371807381523
229327_s_at	544.952818843012
229328_at	16.8002924343405
229329_s_at	105.187837796354
229330_at	26.4644664128603
229331_at	333.034224023491
229332_at	7.07036322955352
229333_at	506.896995054384
229334_at	1469.48023794895
229335_at	34.1651642628313
229336_at	286.178860517278
229337_at	1062.33047028201
229338_at	267.531673618228
229339_at	105.099154775935
229340_at	237.074278718854
229341_at	15.0151805275226
229342_at	500.945899184565
229343_at	25.4825900906766
229344_x_at	644.538635764393
229345_at	16.1131063625178
229346_at	73.4159574299792
229347_at	224.134169054586
229348_at	444.89119370172
229349_at	31.0640836888105
229350_x_at	596.143186593946
229351_at	169.577959937802
229352_at	369.33608976452
229353_s_at	4016.77478877937
229354_at	75.7882080081452
229355_at	1452.80824634506
229356_x_at	1167.89440921867
229357_at	918.957199855983
229358_at	92.0620299960976
229359_at	396.941011568266
229360_at	60.376309743293
229361_at	27.2757337759103
229362_at	202.779644134647
229363_at	70.0329719275571
229364_at	154.3631961728
229365_at	340.173286605624
229366_at	355.805361058296
229367_s_at	1229.47142842797
229368_s_at	186.00335236838
229369_at	88.0874431994272
229370_at	21.6130212839038
229371_at	512.68852973403
229372_at	8.49394644341524
229373_at	96.3011017818791
229374_at	127.644676242102
229375_at	29.8581512431323
229376_at	225.41437164541
229377_at	349.116028286918
229378_at	184.398688155565
229379_at	12.3189977859324
229380_at	285.932691437703
229381_at	41.6120639808917
229382_at	58.7788011599883
229383_at	511.000004031266
229384_at	682.516468290192
229385_s_at	152.278401566852
229386_at	75.2285480467212
229387_at	40.2887840583874
229388_at	101.940885072004
229389_at	120.93271066707
229390_at	559.81812519192
229391_s_at	289.701339681977
229392_s_at	103.541391263065
229393_at	333.946706476258
229394_s_at	2691.72375710681
229395_at	274.868163431576
229396_at	19.8083763376424
229397_s_at	147.224571874973
229398_at	229.511013238672
229399_at	87.9461276141028
229400_at	35.4666324766144
229401_at	35.4795315957426
229402_at	374.422309346133
229403_at	41.1989728992785
229404_at	377.609827621786
229405_at	38.5357336116328
229406_at	41.0142022841433
229407_at	94.8013487940301
229408_at	200.90184038262
229409_s_at	185.983392639755
229410_at	935.550196540455
229411_at	24.6217608043072
229412_at	246.985987334041
229413_s_at	128.077475541724
229414_at	293.074342340106
229415_at	649.746904943481
229416_at	39.298191381219
229417_at	899.734351837431
229418_at	289.364585935427
229419_at	1155.01982996481
229420_at	1096.94214391075
229421_s_at	30.6249370250448
229422_at	1325.88716503159
229423_at	176.136994642122
229424_s_at	55.2395408923676
229425_at	149.88920332476
229426_at	377.259291826091
229427_at	520.243777008095
229428_at	1643.60199145604
229429_x_at	1073.33709819953
229430_at	225.84215886419
229431_at	347.413897771966
229432_at	130.716355631617
229433_at	221.210913508616
229434_at	3263.76795551542
229435_at	208.942126336806
229436_x_at	907.855110735219
229437_at	111.55092173317
229438_at	23.8052140320111
229439_s_at	44.7423689148084
229440_at	17.3675142536209
229441_at	148.736079657409
229442_at	303.838674626033
229443_at	5.27401474433651
229444_at	846.760184922714
229445_at	126.225600569089
229446_at	72.5223632788151
229447_x_at	4460.69469084006
229448_at	21.4004866812094
229449_at	74.5717127216607
229450_at	1151.80501810012
229451_at	150.561403533111
229452_at	409.561180455382
229453_at	262.765443944491
229454_at	93.6816873718194
229455_at	135.026187566489
229456_s_at	81.1648975732758
229457_at	108.450499143534
229458_s_at	16.9051215992576
229459_at	223.715206546018
229460_at	914.779331461861
229461_x_at	844.138608861434
229462_at	41.3823903116661
229463_at	37.1064231955852
229464_at	147.046623538493
229465_s_at	2570.31752041422
229466_at	205.551470643916
229467_at	478.259261227779
229468_at	271.391465361262
229469_at	162.628623812118
229470_at	515.551890960914
229471_s_at	77.755956835282
229472_at	4.65578269991039
229473_at	24.4280462470308
229474_at	136.635973439109
229475_at	15.7273635166995
229476_s_at	1041.32980061886
229477_at	673.871662187172
229478_x_at	26.6493031335859
229479_at	27.0400122697216
229480_at	450.827043405966
229481_at	19.190244149901
229482_at	9.33825575769652
229483_at	1225.9430130178
229484_at	334.510605926227
229485_x_at	1279.46733624831
